USER_ID,ITEM_ID,RATING,TIMESTAMP
363,302,5,2025-04-02T05:06:11.000
938,15,2,2025-03-31T15:03:35.000
694,318,5,2024-10-01T17:31:39.000
804,7,4,2024-11-13T17:54:33.000
940,300,5,2025-01-14T18:08:36.000
536,80,2,2024-12-17T12:13:22.000
907,98,5,2024-11-22T00:53:57.000
710,656,5,2024-12-14T01:52:01.000
806,789,4,2024-12-17T20:08:39.000
774,94,2,2025-02-27T05:10:48.000
450,1197,3,2024-12-17T21:54:22.000
778,79,3,2025-03-24T07:49:36.000
739,498,4,2025-02-08T17:28:59.000
330,423,5,2024-10-11T04:59:31.000
789,248,3,2024-11-24T00:42:28.000
562,50,5,2024-11-10T21:14:05.000
173,262,4,2024-10-22T21:47:44.000
493,89,4,2025-01-06T23:55:33.000
826,1,4,2025-01-25T01:04:10.000
890,1149,5,2024-12-25T00:23:20.000
199,243,1,2025-01-02T23:10:36.000
825,687,5,2024-12-14T14:20:50.000
425,233,2,2024-11-05T14:04:03.000
487,1314,1,2024-12-31T01:15:29.000
666,64,4,2024-11-21T19:05:20.000
122,127,5,2024-11-11T17:47:04.000
256,977,4,2024-12-15T02:47:38.000
555,319,5,2024-11-19T17:54:56.000
234,513,5,2025-04-11T22:33:00.000
747,529,5,2025-02-28T04:28:19.000
758,1074,1,2024-12-13T23:04:57.000
429,999,2,2024-12-17T19:32:43.000
416,282,5,2025-04-22T02:56:36.000
314,1,5,2024-10-26T17:18:37.000
625,176,4,2025-03-30T13:19:20.000
821,121,3,2024-09-20T21:59:12.000
62,1133,4,2024-11-12T23:12:12.000
592,568,5,2024-12-24T09:36:41.000
552,121,4,2024-11-11T04:31:38.000
524,739,2,2025-01-12T20:32:08.000
882,566,4,2024-11-18T18:13:26.000
899,157,4,2025-01-06T21:33:39.000
846,29,2,2025-01-04T21:31:48.000
649,121,2,2025-04-01T14:16:54.000
406,709,5,2024-11-21T17:00:42.000
437,139,3,2024-12-01T18:39:36.000
2,288,3,2025-02-27T03:30:52.000
848,650,4,2025-02-09T15:23:42.000
285,185,3,2025-03-22T19:44:19.000
842,313,4,2025-03-30T00:31:31.000
731,485,4,2025-01-30T19:10:14.000
568,653,4,2024-10-26T23:17:57.000
534,1215,3,2024-10-25T19:35:20.000
109,175,1,2024-11-26T20:55:34.000
621,783,3,2024-09-22T21:21:13.000
328,498,5,2025-01-17T14:17:34.000
761,123,3,2024-10-07T02:09:20.000
747,1497,4,2025-03-01T06:08:58.000
795,319,4,2024-11-26T14:22:12.000
896,405,2,2025-02-11T01:24:30.000
169,606,5,2025-03-31T15:45:37.000
802,379,4,2024-10-04T17:26:16.000
726,833,5,2025-03-13T23:46:47.000
456,289,4,2024-12-06T01:44:47.000
95,62,4,2024-11-10T21:12:34.000
737,192,5,2025-01-09T03:02:50.000
728,1355,4,2024-11-13T17:47:45.000
723,172,4,2024-11-25T23:01:30.000
203,477,4,2024-11-25T05:12:35.000
606,591,3,2024-11-30T20:55:49.000
486,289,3,2024-11-18T17:31:02.000
460,1011,4,2024-12-23T21:23:25.000
870,810,3,2024-11-16T21:14:43.000
804,720,3,2024-11-13T18:17:52.000
880,128,3,2024-11-22T03:03:26.000
59,285,4,2025-02-23T03:02:21.000
770,813,5,2024-10-04T13:30:50.000
867,431,4,2024-11-21T02:20:41.000
291,747,4,2024-09-24T07:48:10.000
374,1093,2,2025-01-01T04:06:22.000
346,515,5,2024-09-22T17:21:30.000
883,748,5,2025-04-04T12:16:08.000
276,109,4,2024-09-20T20:18:06.000
452,275,4,2024-09-26T09:01:31.000
716,121,5,2024-11-17T19:15:16.000
846,127,5,2025-01-04T21:05:11.000
407,708,3,2024-10-08T21:05:12.000
761,458,1,2024-10-07T02:17:03.000
189,531,3,2025-04-22T17:15:27.000
682,1225,4,2025-02-26T19:36:23.000
499,165,5,2025-01-23T23:42:41.000
772,315,5,2025-03-04T16:19:23.000
339,504,5,2025-03-27T20:57:35.000
936,1097,5,2025-02-07T06:43:15.000
164,826,4,2025-03-09T00:12:20.000
561,88,2,2025-01-26T10:32:49.000
943,94,4,2025-02-28T04:25:29.000
919,1277,4,2024-09-26T16:04:47.000
715,208,3,2024-10-04T11:17:16.000
921,96,4,2024-11-13T00:24:16.000
831,354,4,2025-03-31T14:21:03.000
728,237,4,2024-11-13T17:45:55.000
593,977,3,2024-09-30T22:56:55.000
802,681,4,2024-10-04T17:29:15.000
600,720,3,2025-02-26T00:15:51.000
936,1007,5,2025-02-07T06:43:15.000
894,306,4,2024-11-18T23:45:56.000
655,1174,3,2025-02-15T06:17:57.000
485,242,5,2025-03-27T23:13:43.000
839,93,4,2024-10-02T00:27:36.000
766,605,3,2025-03-31T02:17:30.000
659,705,5,2025-03-31T22:32:41.000
45,181,4,2024-12-01T21:12:22.000
533,393,4,2024-11-10T20:01:09.000
881,323,2,2024-11-09T04:58:07.000
671,810,2,2025-01-05T21:34:10.000
712,376,3,2024-09-22T19:35:03.000
730,269,5,2024-11-23T18:31:10.000
932,676,4,2025-03-30T09:55:38.000
279,449,3,2024-09-26T22:19:38.000
654,118,2,2025-02-19T04:51:54.000
234,661,5,2025-04-11T22:26:13.000
939,326,5,2024-11-23T04:50:36.000
757,96,4,2025-02-26T04:14:21.000
144,235,1,2025-02-21T23:45:15.000
749,650,3,2024-11-06T20:29:49.000
452,265,3,2025-02-17T12:39:18.000
378,225,3,2024-11-20T16:56:46.000
661,756,3,2024-10-05T07:38:09.000
44,419,4,2024-11-01T01:46:24.000
796,553,4,2025-04-20T04:40:08.000
661,573,3,2024-10-05T07:20:43.000
901,89,3,2024-10-19T19:22:09.000
778,249,3,2025-03-30T04:54:35.000
622,434,4,2024-12-20T04:35:23.000
533,550,4,2024-11-13T16:42:20.000
671,838,3,2025-01-05T21:39:25.000
916,56,5,2024-11-29T22:53:58.000
555,50,5,2024-11-19T17:55:52.000
456,209,3,2024-12-06T01:47:29.000
853,877,2,2024-11-12T20:01:22.000
612,147,4,2024-09-27T01:49:35.000
727,552,2,2025-01-02T03:45:51.000
821,28,5,2024-09-20T22:11:09.000
655,650,3,2025-02-14T03:30:09.000
222,174,5,2024-10-30T03:25:34.000
409,171,4,2024-12-02T23:58:04.000
864,568,4,2025-03-03T01:21:55.000
90,1201,5,2025-03-31T22:34:47.000
535,709,5,2024-11-15T18:35:25.000
492,199,3,2024-11-19T19:54:15.000
496,1157,1,2024-10-05T17:02:17.000
243,1115,3,2024-11-20T00:57:45.000
733,1047,2,2024-11-14T19:44:19.000
608,479,5,2024-11-24T20:50:36.000
846,401,5,2025-01-04T21:34:03.000
497,946,4,2024-11-12T04:47:01.000
771,274,4,2024-11-27T19:45:41.000
554,735,3,2024-10-09T03:52:42.000
387,567,2,2025-02-03T04:55:37.000
813,310,4,2025-01-02T14:44:50.000
577,1054,3,2024-11-25T15:30:23.000
628,332,5,2024-11-29T04:18:16.000
95,49,3,2024-11-10T21:50:04.000
611,353,3,2025-04-03T20:42:05.000
497,433,3,2024-11-05T19:56:46.000
429,307,3,2024-12-17T18:47:17.000
417,210,3,2024-11-16T02:35:49.000
894,299,3,2024-11-18T23:36:40.000
234,367,4,2025-04-11T22:49:36.000
279,1224,3,2024-10-28T23:53:24.000
774,29,1,2025-02-27T05:31:59.000
871,549,3,2025-02-23T00:25:41.000
537,732,3,2025-01-28T23:58:32.000
587,307,4,2025-04-18T03:43:12.000
463,276,3,2024-10-20T22:08:07.000
177,327,3,2024-11-21T16:41:07.000
670,1099,3,2024-10-27T17:56:58.000
650,1135,2,2025-03-31T22:39:37.000
838,56,5,2025-02-09T23:26:22.000
663,210,3,2025-03-10T01:36:58.000
929,185,5,2024-11-16T00:29:44.000
843,485,2,2024-11-13T18:50:07.000
450,588,4,2024-12-17T16:37:38.000
747,162,5,2025-02-28T04:19:54.000
279,2,4,2024-09-26T22:35:11.000
244,276,5,2024-11-27T04:17:14.000
405,182,1,2025-01-23T08:59:34.000
618,693,3,2025-03-31T01:25:40.000
805,123,4,2024-12-09T19:28:43.000
44,523,4,2024-11-01T01:46:24.000
653,1478,2,2024-11-21T23:08:25.000
764,22,4,2024-10-07T17:32:29.000
617,855,3,2025-01-03T01:01:34.000
543,197,4,2024-09-21T18:21:56.000
830,204,3,2025-04-06T21:35:51.000
244,528,3,2024-11-27T04:55:33.000
940,9,3,2025-01-27T17:21:27.000
655,7,3,2025-02-14T03:12:49.000
450,546,4,2025-02-10T19:30:19.000
774,188,3,2025-02-27T05:28:49.000
674,255,4,2025-02-18T00:50:12.000
190,327,2,2025-03-27T21:15:49.000
648,167,4,2025-01-15T16:40:07.000
13,779,3,2024-12-17T22:37:35.000
611,311,4,2025-04-03T20:41:13.000
185,258,4,2024-12-30T23:57:47.000
303,484,5,2024-11-14T00:22:46.000
391,177,4,2024-10-21T01:55:51.000
719,890,1,2024-11-12T18:13:15.000
773,1069,4,2025-02-27T00:32:39.000
773,216,4,2025-02-27T00:33:28.000
233,647,5,2024-10-24T02:49:24.000
586,393,3,2025-01-06T06:06:39.000
484,566,4,2025-03-29T18:16:56.000
903,696,3,2025-03-27T20:51:46.000
407,154,5,2024-09-24T16:02:44.000
588,155,5,2025-03-16T05:41:22.000
592,1071,4,2024-12-24T09:44:28.000
483,510,3,2024-11-08T01:49:11.000
909,744,3,2025-04-07T03:46:03.000
111,307,2,2025-04-04T08:57:23.000
708,742,1,2025-04-16T09:36:25.000
779,926,4,2024-10-04T19:14:02.000
926,289,3,2025-02-28T03:24:29.000
471,393,5,2025-03-13T22:25:18.000
694,527,5,2024-10-01T17:37:29.000
826,233,4,2025-01-25T01:11:53.000
784,326,5,2025-03-31T23:32:35.000
7,415,2,2025-03-31T14:27:18.000
537,1194,3,2025-01-28T23:36:24.000
939,818,3,2024-11-23T05:14:17.000
455,716,3,2024-11-09T21:50:59.000
891,313,5,2025-04-03T21:18:57.000
618,550,3,2025-03-31T01:37:41.000
901,135,4,2024-10-17T23:46:01.000
627,402,3,2024-11-14T18:07:46.000
194,435,4,2024-11-14T15:20:13.000
133,286,2,2025-03-22T17:42:04.000
532,1199,3,2024-09-20T20:59:15.000
68,181,5,2024-10-16T03:51:24.000
541,73,4,2025-01-03T22:14:53.000
458,960,1,2025-02-02T05:35:26.000
877,328,2,2024-12-21T03:52:46.000
655,219,2,2025-03-21T16:27:33.000
75,117,4,2025-01-06T01:29:24.000
495,491,5,2025-02-28T02:20:43.000
291,125,4,2024-09-21T09:26:59.000
693,130,1,2024-09-28T21:45:44.000
862,928,4,2024-11-12T02:59:02.000
747,285,5,2025-03-01T06:14:59.000
929,32,3,2024-11-29T15:36:58.000
749,136,5,2024-11-06T20:50:04.000
916,578,1,2024-11-29T23:09:45.000
299,597,3,2024-10-26T15:35:11.000
782,1252,3,2025-04-02T06:54:26.000
867,64,5,2024-11-21T02:15:47.000
537,314,1,2025-01-28T23:13:59.000
758,536,2,2024-11-27T23:19:07.000
291,151,5,2024-09-21T09:21:08.000
561,462,3,2025-01-26T10:07:26.000
833,218,4,2024-09-24T18:08:15.000
425,1222,2,2024-11-05T14:05:57.000
650,29,2,2025-03-31T22:21:17.000
585,543,3,2025-03-30T18:59:53.000
247,58,4,2025-04-20T14:09:56.000
756,159,4,2024-09-21T08:18:44.000
181,473,2,2024-11-08T04:21:59.000
682,298,4,2025-02-26T18:43:59.000
299,856,3,2025-03-10T04:15:34.000
429,443,4,2024-12-17T19:00:10.000
923,763,4,2024-11-24T16:11:48.000
880,180,5,2024-11-22T23:37:02.000
682,583,2,2025-02-26T18:26:27.000
766,181,4,2025-03-31T01:52:57.000
586,177,3,2025-01-06T04:35:43.000
869,411,4,2025-01-11T04:27:08.000
650,100,4,2025-03-31T18:45:54.000
786,416,4,2024-12-23T02:18:54.000
774,182,4,2025-02-27T05:13:18.000
943,281,4,2024-09-29T03:04:59.000
932,459,4,2025-03-30T09:42:24.000
72,198,5,2024-11-20T14:58:01.000
829,509,5,2024-12-09T20:22:56.000
891,286,5,2025-04-03T21:20:33.000
104,222,3,2025-02-26T03:55:19.000
526,248,4,2025-01-24T22:57:15.000
812,289,1,2024-10-23T16:51:01.000
803,306,4,2024-11-20T19:37:09.000
290,566,3,2024-11-25T16:13:08.000
830,203,4,2025-04-06T21:27:41.000
840,949,4,2025-03-29T22:45:30.000
445,546,2,2025-03-29T19:40:17.000
564,127,4,2025-03-01T05:42:54.000
213,197,5,2024-11-08T02:21:47.000
798,49,4,2024-10-02T17:40:21.000
773,187,5,2025-02-27T00:39:22.000
916,217,4,2024-11-29T23:14:42.000
263,322,3,2025-03-30T22:38:05.000
835,186,4,2025-03-27T21:31:25.000
605,408,5,2024-12-01T22:42:24.000
99,276,2,2025-01-24T21:56:13.000
451,304,3,2024-11-08T18:11:24.000
588,729,3,2025-03-16T05:01:28.000
381,96,5,2025-04-16T03:26:14.000
840,640,3,2025-03-29T22:07:22.000
619,298,5,2025-01-28T02:16:18.000
424,990,5,2024-11-30T03:02:59.000
770,334,5,2024-10-11T19:26:00.000
936,1344,5,2025-02-07T06:16:23.000
778,82,3,2025-03-25T05:24:51.000
1,58,4,2024-11-03T07:42:40.000
797,1254,2,2024-11-13T16:45:48.000
756,289,4,2024-09-21T07:47:07.000
62,546,4,2024-11-12T22:18:38.000
851,1094,1,2024-10-01T18:27:35.000
645,435,4,2025-04-08T16:52:44.000
776,5,4,2025-04-18T17:25:20.000
207,428,4,2024-10-26T04:07:06.000
262,567,1,2024-11-17T19:37:10.000
610,133,4,2025-02-28T22:07:28.000
833,445,4,2024-09-24T17:48:19.000
886,715,1,2024-10-05T06:37:14.000
13,810,5,2024-12-17T22:34:36.000
790,664,3,2025-01-18T21:17:15.000
577,550,3,2024-11-25T16:25:30.000
738,636,3,2024-09-27T09:02:24.000
447,508,3,2024-11-06T22:09:55.000
823,478,4,2024-11-02T02:51:53.000
640,691,4,2025-03-16T02:09:04.000
766,432,3,2025-03-31T01:54:10.000
152,367,3,2024-12-18T20:12:52.000
379,526,4,2024-11-26T06:17:11.000
399,526,3,2024-12-17T07:19:31.000
504,181,3,2025-02-18T19:56:13.000
924,82,4,2025-01-22T08:36:08.000
836,603,5,2025-01-25T18:47:09.000
626,681,1,2024-11-05T23:11:17.000
880,117,4,2024-11-22T02:47:52.000
648,90,3,2025-01-15T16:37:51.000
642,398,2,2025-02-02T21:27:17.000
347,284,3,2024-12-09T07:28:00.000
276,425,4,2024-09-20T21:31:41.000
715,462,4,2024-10-04T11:19:58.000
790,1025,1,2025-01-10T19:39:48.000
311,135,4,2025-01-09T17:23:37.000
804,1291,3,2024-11-13T18:01:55.000
560,405,4,2024-11-19T22:02:50.000
629,277,5,2024-11-21T13:04:19.000
829,70,4,2024-12-09T20:24:20.000
379,175,5,2024-11-26T06:18:28.000
851,367,2,2024-10-01T18:47:54.000
881,195,4,2024-10-11T03:13:56.000
553,525,4,2024-11-19T14:19:13.000
405,357,5,2025-01-23T08:42:54.000
796,39,3,2025-04-20T05:02:42.000
896,27,1,2025-02-11T22:10:26.000
363,455,5,2025-04-02T06:02:07.000
840,134,3,2025-03-29T20:42:40.000
870,77,3,2024-11-16T21:01:43.000
780,318,5,2025-03-31T17:08:44.000
776,514,5,2025-04-03T18:41:56.000
921,395,3,2024-11-13T00:28:28.000
738,147,3,2024-09-27T08:59:24.000
872,742,4,2025-02-26T07:46:11.000
883,286,3,2025-04-04T12:07:34.000
807,82,4,2025-04-14T04:47:58.000
862,271,5,2024-11-12T02:46:03.000
344,69,2,2025-01-15T21:51:33.000
703,276,3,2024-09-26T03:02:44.000
601,479,4,2024-10-08T22:22:38.000
498,509,3,2024-12-12T19:44:27.000
308,637,3,2025-02-17T18:45:08.000
934,529,5,2025-03-29T18:07:46.000
567,433,4,2024-12-18T06:31:13.000
766,215,3,2025-03-31T01:54:10.000
429,816,2,2024-12-17T19:37:54.000
496,195,4,2024-10-05T15:35:15.000
934,97,4,2025-03-29T17:25:29.000
15,258,3,2024-11-13T21:11:13.000
373,153,5,2024-10-17T14:59:14.000
250,183,4,2024-10-29T02:24:30.000
933,508,3,2024-09-21T14:58:47.000
588,969,5,2025-03-16T04:50:31.000
916,732,3,2024-11-29T23:07:42.000
500,7,5,2025-01-03T22:05:04.000
921,369,1,2024-11-13T00:18:48.000
217,761,4,2025-03-05T03:57:12.000
704,69,3,2025-04-01T02:24:01.000
793,1365,2,2024-09-24T12:38:38.000
674,866,5,2025-02-18T00:51:02.000
807,570,4,2025-04-20T14:10:26.000
936,1279,3,2025-02-07T06:36:00.000
301,387,3,2024-12-14T05:41:24.000
889,50,4,2024-11-22T05:33:27.000
251,468,2,2025-01-31T18:34:01.000
267,1110,3,2024-11-08T07:15:29.000
588,268,5,2025-03-16T02:17:28.000
201,232,2,2025-01-06T18:44:42.000
780,474,3,2025-03-31T17:02:03.000
232,178,5,2025-02-27T03:26:28.000
165,326,5,2024-11-14T16:41:12.000
854,246,3,2024-12-22T17:36:35.000
919,85,2,2024-09-27T15:09:07.000
18,524,4,2024-11-21T16:30:16.000
682,219,2,2025-02-26T19:54:17.000
296,244,1,2025-01-07T18:14:56.000
650,389,3,2025-03-31T23:39:31.000
379,474,5,2025-02-01T07:18:53.000
200,288,5,2025-01-06T22:30:46.000
928,877,5,2024-12-01T00:27:02.000
878,474,5,2024-11-30T05:46:59.000
425,181,4,2024-11-05T14:00:35.000
595,50,5,2025-02-08T06:58:32.000
279,269,4,2025-04-18T02:11:32.000
664,98,4,2024-10-10T23:34:22.000
393,585,2,2025-03-12T19:40:49.000
406,70,3,2024-11-17T19:01:35.000
757,183,4,2025-02-25T22:31:04.000
894,886,3,2024-11-19T23:40:20.000
916,85,2,2024-11-29T23:11:55.000
840,526,4,2025-03-29T20:56:11.000
343,64,5,2024-10-09T14:01:37.000
727,183,3,2025-01-02T03:03:06.000
835,133,5,2025-03-27T21:21:58.000
305,60,3,2025-02-01T09:08:17.000
834,405,4,2025-03-25T21:49:23.000
643,186,4,2025-04-01T16:21:03.000
545,164,4,2024-11-19T00:38:26.000
629,92,4,2024-11-21T12:59:23.000
931,347,4,2025-03-27T21:59:06.000
389,489,4,2024-11-20T01:58:35.000
107,327,3,2025-03-30T13:28:21.000
699,473,3,2024-11-28T05:52:24.000
834,315,5,2025-03-25T21:18:07.000
254,457,2,2025-02-03T01:55:31.000
97,1126,3,2025-01-08T06:08:07.000
744,307,4,2024-12-03T17:57:19.000
802,185,3,2024-10-04T17:20:01.000
322,483,5,2025-02-12T20:13:37.000
713,315,4,2025-03-02T23:39:48.000
645,98,4,2025-04-08T16:34:01.000
666,760,3,2024-11-23T19:36:29.000
92,401,3,2024-10-03T19:38:55.000
747,842,5,2025-02-28T04:41:56.000
337,227,5,2024-09-25T11:01:59.000
463,1115,4,2024-10-20T22:12:11.000
555,328,4,2024-11-19T17:54:56.000
894,919,4,2024-12-09T00:01:48.000
469,168,4,2024-11-14T16:13:26.000
738,254,2,2024-09-27T08:31:51.000
524,22,3,2025-01-12T19:52:11.000
174,781,4,2025-02-03T13:49:48.000
864,577,3,2025-03-03T02:41:57.000
716,73,4,2024-11-17T20:07:36.000
773,181,5,2025-02-27T00:40:20.000
761,1163,2,2024-10-07T02:19:12.000
748,323,4,2024-11-13T20:50:08.000
694,144,4,2024-10-01T18:01:52.000
845,751,2,2025-01-21T19:08:39.000
802,326,5,2024-10-04T17:03:57.000
862,172,5,2024-11-12T03:10:43.000
660,122,1,2025-03-29T19:16:36.000
13,438,1,2024-12-17T22:17:48.000
496,496,1,2024-10-05T15:47:04.000
862,182,5,2024-11-12T03:15:26.000
622,419,4,2024-12-21T02:06:49.000
508,451,3,2025-01-02T21:41:21.000
747,182,5,2025-02-28T04:14:32.000
599,1357,2,2024-12-01T05:08:25.000
682,202,4,2025-02-26T19:30:13.000
807,211,4,2025-04-14T04:50:48.000
412,174,5,2024-11-16T21:48:38.000
453,227,3,2025-02-23T04:12:42.000
416,293,5,2025-04-22T02:43:39.000
661,631,3,2025-02-07T08:57:11.000
787,681,3,2025-03-04T02:47:37.000
894,855,4,2024-12-18T00:21:00.000
871,92,3,2025-02-23T00:22:18.000
735,319,4,2024-10-12T23:07:27.000
235,344,5,2025-03-11T22:13:39.000
610,203,4,2025-02-28T22:09:09.000
798,162,3,2024-10-06T22:35:53.000
727,100,2,2025-01-02T02:40:30.000
817,7,4,2024-09-21T04:24:45.000
316,988,1,2024-11-30T01:25:52.000
854,133,3,2024-12-22T18:08:11.000
929,182,4,2024-11-16T00:30:25.000
862,143,5,2024-11-12T03:18:42.000
311,443,3,2025-01-09T17:08:38.000
751,559,4,2025-03-07T19:23:42.000
474,654,5,2025-02-19T21:41:09.000
842,1105,2,2025-03-30T00:39:13.000
745,79,3,2024-11-21T14:45:40.000
802,331,4,2024-10-04T17:29:15.000
480,485,4,2025-03-29T21:49:46.000
148,189,4,2024-10-16T16:34:58.000
805,56,4,2024-12-09T19:07:03.000
622,1016,3,2024-12-20T04:10:14.000
881,51,5,2024-10-11T03:01:29.000
161,194,1,2025-03-29T11:38:23.000
342,150,3,2024-09-23T03:15:31.000
367,185,5,2024-10-12T20:59:51.000
806,257,4,2024-12-17T19:03:14.000
758,252,3,2024-11-27T23:20:30.000
540,269,4,2024-12-15T03:29:44.000
650,588,3,2025-03-31T19:24:46.000
494,329,3,2024-11-14T20:53:39.000
332,225,3,2025-02-20T01:38:26.000
899,197,4,2025-01-06T21:18:32.000
860,274,3,2025-01-28T12:44:36.000
144,1028,3,2025-02-21T23:41:35.000
95,73,4,2024-11-10T21:42:41.000
788,1126,5,2024-11-30T05:54:38.000
128,223,5,2024-11-19T19:13:59.000
660,786,1,2025-03-30T13:44:13.000
622,29,4,2024-12-20T04:38:55.000
851,1034,1,2024-10-01T18:38:25.000
550,237,3,2024-12-29T20:08:39.000
565,171,5,2025-03-27T22:20:52.000
194,715,3,2024-11-14T17:07:43.000
880,742,4,2024-11-22T02:47:27.000
863,910,2,2025-03-07T16:52:50.000
58,203,5,2025-01-09T00:19:45.000
587,262,4,2025-04-18T03:44:29.000
405,468,3,2025-01-23T08:38:18.000
561,943,3,2025-01-26T10:06:37.000
639,1005,2,2025-03-30T06:36:53.000
535,207,4,2024-11-15T18:30:13.000
923,338,4,2024-11-24T15:59:32.000
592,754,3,2024-12-20T08:42:05.000
207,517,3,2024-12-14T06:34:38.000
472,191,5,2024-10-04T15:51:23.000
718,744,3,2024-12-28T22:40:24.000
896,50,5,2025-02-11T01:06:51.000
687,321,4,2025-01-13T00:36:58.000
549,748,4,2024-12-09T12:52:32.000
837,294,4,2024-10-01T15:58:22.000
297,527,5,2024-09-26T01:56:58.000
268,1178,1,2024-10-01T22:05:34.000
892,393,4,2025-02-04T15:54:39.000
771,462,3,2024-11-27T19:37:06.000
349,619,4,2024-11-14T00:06:40.000
648,746,4,2025-01-15T16:25:24.000
5,163,5,2024-11-10T21:37:44.000
774,554,1,2025-02-27T05:32:36.000
481,181,5,2025-01-26T15:19:34.000
829,462,4,2024-12-09T20:22:56.000
501,222,4,2024-12-28T22:25:19.000
617,443,4,2025-01-03T00:53:02.000
178,471,4,2024-12-22T20:52:10.000
934,168,4,2025-03-29T17:17:55.000
437,182,2,2024-11-21T19:27:12.000
222,193,4,2024-10-30T03:26:45.000
846,1107,4,2025-01-04T21:42:08.000
807,546,4,2025-04-19T09:42:46.000
149,313,5,2024-12-30T20:09:17.000
815,417,5,2024-11-05T01:51:04.000
613,297,5,2025-03-30T03:08:58.000
901,521,2,2024-10-19T19:27:21.000
850,648,5,2024-12-27T04:05:27.000
749,127,4,2024-12-02T14:31:44.000
566,133,4,2024-12-09T06:41:10.000
474,1200,4,2025-02-19T22:28:59.000
846,388,3,2025-01-04T21:55:50.000
860,56,4,2025-01-28T12:34:22.000
774,386,2,2025-02-27T05:10:25.000
595,717,2,2025-02-08T07:12:57.000
748,208,4,2024-11-13T20:55:22.000
653,642,1,2024-11-07T01:36:44.000
864,136,4,2025-03-03T01:01:53.000
484,471,4,2024-12-06T23:08:57.000
315,433,4,2024-11-18T02:43:57.000
788,685,3,2024-11-30T06:23:16.000
506,762,3,2024-10-26T10:24:33.000
18,172,3,2024-11-21T16:42:31.000
806,357,3,2024-12-17T19:36:13.000
498,14,4,2024-12-12T19:33:09.000
835,288,2,2025-03-27T20:57:04.000
727,180,3,2025-01-02T03:26:29.000
521,208,3,2025-01-19T23:46:02.000
786,280,3,2024-12-23T01:49:05.000
833,475,3,2024-09-23T17:28:38.000
782,1615,3,2025-04-02T06:46:51.000
833,431,2,2024-09-25T21:43:33.000
406,197,4,2024-12-18T21:31:50.000
758,352,4,2025-01-28T00:44:43.000
703,288,4,2024-09-26T02:47:56.000
786,501,4,2024-12-23T02:18:54.000
666,204,3,2024-11-21T19:04:50.000
450,392,4,2025-02-16T20:26:02.000
798,951,3,2024-09-30T17:16:07.000
634,1084,2,2024-10-01T17:59:43.000
786,1044,4,2024-12-23T02:28:47.000
862,434,5,2024-11-12T03:13:30.000
634,117,4,2024-10-01T18:12:15.000
533,38,2,2024-11-10T19:54:51.000
798,1139,3,2024-10-06T22:41:01.000
916,930,2,2024-11-29T22:52:14.000
380,89,5,2025-01-22T14:16:23.000
158,22,5,2024-11-21T17:45:33.000
198,474,5,2025-01-07T21:08:18.000
757,97,4,2025-02-25T22:28:34.000
938,284,2,2025-03-31T15:07:07.000
374,472,2,2024-11-24T17:49:43.000
749,655,5,2024-11-06T20:27:24.000
724,948,1,2025-01-02T16:21:59.000
276,728,2,2024-09-20T21:51:17.000
429,1109,2,2024-12-17T19:20:48.000
505,358,3,2025-02-28T02:05:55.000
702,352,1,2025-01-25T22:30:35.000
869,126,2,2025-01-11T04:12:07.000
934,67,4,2025-03-29T17:42:53.000
896,1248,2,2025-02-11T01:23:07.000
639,194,4,2025-03-30T06:42:40.000
727,774,3,2025-01-02T03:54:17.000
833,671,5,2024-09-23T18:26:44.000
843,379,2,2024-11-13T17:49:54.000
405,698,1,2025-01-23T09:01:09.000
902,298,2,2024-11-13T23:50:16.000
561,615,4,2025-01-26T09:45:30.000
485,345,1,2025-03-27T23:16:00.000
523,197,5,2025-01-02T01:04:08.000
747,26,3,2025-03-01T06:21:54.000
858,334,4,2024-11-30T23:37:52.000
592,96,5,2024-12-24T09:37:21.000
580,151,2,2025-01-06T22:34:37.000
819,300,5,2024-11-19T15:15:38.000
534,129,4,2024-10-25T19:28:38.000
541,29,2,2025-01-03T22:08:56.000
872,1047,4,2025-02-26T07:53:23.000
821,1197,5,2024-09-20T22:01:29.000
763,100,5,2024-11-07T15:19:18.000
682,228,4,2025-02-26T19:22:03.000
698,431,1,2025-02-01T21:15:50.000
767,524,5,2025-04-01T20:29:20.000
308,7,4,2025-02-17T18:07:27.000
758,291,4,2024-12-13T01:55:15.000
875,185,4,2024-10-10T06:58:07.000
807,154,2,2025-04-14T04:41:59.000
201,590,1,2025-01-06T19:26:53.000
759,984,2,2024-12-07T06:37:22.000
763,392,4,2024-11-07T16:10:55.000
804,1050,3,2024-11-13T17:31:09.000
506,132,4,2024-09-21T20:26:55.000
851,129,4,2024-10-01T18:26:19.000
561,186,3,2025-01-26T10:10:47.000
378,67,2,2024-11-24T00:49:23.000
830,968,4,2025-04-06T21:30:11.000
916,959,4,2024-11-29T23:15:28.000
110,780,3,2025-02-09T01:59:26.000
829,281,3,2024-12-10T00:05:49.000
425,157,2,2024-11-05T13:55:49.000
342,488,5,2024-09-27T00:18:56.000
916,1,4,2024-11-29T22:42:41.000
274,1060,4,2024-11-07T23:34:05.000
130,389,3,2024-09-25T19:46:26.000
686,518,5,2024-11-14T22:28:17.000
380,480,4,2025-01-22T14:18:38.000
779,7,3,2024-10-04T19:26:05.000
59,68,2,2025-02-23T03:40:28.000
468,508,4,2024-09-26T13:28:59.000
